"kraj","strana","složení","koalice","kstrana","zaplněnost","ženy","věk","obec","Ing.","Mgr.","Bc.","MUDr.","JUDr."
"Plzeňský","Piráti","720",,"19","100","20","38","21.9","26","22","14","0","2"
"Plzeňský","ČSSD","007",,"45","100","20","52","9.4","28","16","8","6","2"
"Plzeňský","ODS s podporou TOP 09 a nez. starostů","053,721","ODS + TOP 09","74","100","20","51","6.5","40","30","2","8","2"
"Plzeňský","Rozumní","137",,"82","62","48","50","7.9","2","8","4","0","0"
"Plzeňský","KSČM","047",,"63","100","22","55","5.8","20","8","0","2","4"
"Plzeňský","Alternativa pro nezávislé kandidáty","1231",,"79","2","0","33","166.4","0","0","0","0","0"
"Karlovarský","STAN společně s KOA, VPM Cheb a TOP 09","166,721","STAN + TOP09","62","100","16","48","23","22","26","8","4","2"
"Karlovarský","Volba pro kraj s podporou hnutí Karlovaráci","1028,1118","KVC + VOK","26","100","18","50","23","20","4","6","8","2"
"Karlovarský","Zelení","005",,"13","82","34","42","12.5","18","26","2","2","0"
"Karlovarský","STOP rouškám a likvidaci ekonomiky","156,1021","DSSS + ČIKR","24","22","18","44","8.1","0","0","2","0","0"
"Karlovarský","Sdružení nezávislých kandidátů 1","1129",,"39","100","34","53","0.5","18","10","8","2","6"
"Karlovarský","Zdraví, sport, prosperita","785",,"34","92","26","45","27.4","10","12","2","2","0"
"Karlovarský","Trikolóra","1227",,"70","100","22","46","17.8","8","14","14","4","0"
"Karlovarský","ODS a KDU-ČSL s podporou Soukromníků","001,053","ODS + KDU-ČSL","61","100","18","52","12.8","26","26","10","4","0"
"Karlovarský","SPD","1114",,"16","100","36","55","17.8","2","6","0","0","4"
"Karlovarský","Místní hnutí nezávislých","112",,"49","100","20","50","5.3","24","6","10","4","0"
"Karlovarský","ANO 2011","768",,"50","100","36","51","15.3","34","14","10","4","2"
"Karlovarský","Rozumní","137",,"82","50","68","51","12.8","0","2","2","0","0"
"Karlovarský","KSČM","047",,"63","100","32","61","17.8","16","10","4","0","2"
"Karlovarský","Strana konzervativní pravice – Řád národa","769",,"2","94","43","51","13.6","10","4","0","4","0"
"Karlovarský","Piráti","720",,"19","92","26","36","23","18","16","16","2","0"
"Karlovarský","ČSSD","007",,"45","90","22","50","17.8","16","12","4","0","0"
"Karlovarský","Demokratická strana zelených","715",,"5","12","83","56","17.8","4","0","2","0","0"
"Ústecký","STAN","166",,"7","100","23","49","4.4","28","22","12","3","0"
"Ústecký","KSČM","047",,"63","100","32","55","18","12","3","12","0","2"
"Ústecký","Lepší sever","1012,1175","UFO + ProM","42","100","18","52","18","30","22","13","8","3"
"Ústecký","ČSSD","007",,"45","100","22","49","23.7","20","13","8","10","0"
"Ústecký","Svobodní","714",,"71","78","36","49","47.4","8","0","5","0","0"
"Ústecký","ZaRegion","747",,"75","100","37","44","2.2","27","5","8","5","0"
"Ústecký","Piráti","720",,"19","100","25","37","23.7","18","22","10","0","0"
"Ústecký","Vize – Národní socialisté","1237",,"23","60","19","24","23.7","2","8","13","0","0"
"Ústecký","ODS","053",,"33","100","33","47","16.4","25","23","17","3","2"
"Ústecký","Čistý a lepší sever","156,1021","DSSS + ČIKR","3","68","29","45","49.4","0","3","3","0","0"
"Ústecký","Trikolóra","1227",,"70","97","17","46","35.5","22","12","10","0","0"
"Ústecký","Volba pro kraj","1118",,"28","100","37","52","47.4","10","5","5","5","0"
"Ústecký","Severočeši.cz","704",,"41","95","26","48","12.8","25","3","3","5","0"
"Ústecký","Spojenci pro kraj","005,129,721,795,1126","JP + Les + SNK + Zelení + TOP","77","95","35","45","18","25","25","3","5","2"
"Ústecký","SPD","1114",,"16","100","22","50","23.7","15","12","10","0","0"
"Ústecký","ANO 2011","768",,"50","100","25","48","18.6","40","18","8","2","2"
"Ústecký","Národní demokracie","079",,"18","92","22","45","19.4","3","2","2","0","0"
"Ústecký","Rozumní","137",,"82","92","58","43","17.5","0","5","0","2","0"
"Ústecký","Demokratická strana zelených","715",,"5","8","80","50","23.7","0","2","0","0","0"
"Liberecký","ANO 2011","768",,"50","100","24","51","14.4","28","10","6","0","0"
"Liberecký","KSČM","047",,"63","100","38","64","8.4","10","6","4","0","4"
"Liberecký","Pro KRAJinu","005,795","Zelení + Les","85","100","50","40","35.8","28","28","10","6","0"
"Liberecký","Změna pro lidi a pro krajinu","771,780","Změna + NBPLK","78","90","53","46","43.9","16","12","6","2","0"
"Liberecký","Starostové pro Liberecký kraj","703",,"20","100","24","52","2.7","32","18","8","0","0"
"Liberecký","Soukromníci a Svobodní","714,716","Soukromníci + Svobodní","55","92","20","48","101.6","14","4","2","6","0"
"Liberecký","Piráti","720",,"19","90","24","37","14.4","12","6","6","0","0"
"Liberecký","Trikolóra","1227",,"70","100","16","49","7.4","16","12","22","2","0"
"Liberecký","ČSSD","007",,"45","96","31","53","43.9","4","16","2","2","0"
"Liberecký","ODS","053",,"33","100","18","50","8.4","22","20","10","8","2"
"Liberecký","Společně pro Liberecký kraj","001,721","KDU-ČSL + TOP 09","59","100","22","44","35.8","26","24","4","10","0"
"Liberecký","SPD","1114",,"16","100","18","52","7.9","6","8","2","0","0"
"Liberecký","Rozumní","137",,"82","66","79","49","3.7","4","0","0","0","0"
"Liberecký","Strana pro otevřenou společnost","103",,"10","92","30","46","11.7","10","14","10","2","0"
"Liberecký","DSSS","156",,"38","8","0","38","6.7","0","0","0","0","0"
"Liberecký","Demokratická strana zelených","715",,"5","4","100","54","0.7","0","0","0","0","0"
"Královéhradecký","Spojenci pro Královéhradecký kraj","721,795,1049","TOP 09 + HDK + LES","47","100","16","46","7.9","30","18","10","4","6"
"Královéhradecký","ODS + STAN a Východočeši","053,166,770","ODS + STAN + VČ","73","100","18","53","6","34","30","4","4","2"
"Královéhradecký","Rozumní","137",,"82","96","58","54","5.7","2","4","0","0","0"
"Královéhradecký","SPD","1114",,"16","100","34","51","14.1","12","6","2","2","2"
"Královéhradecký","Spolu pro kraj – osobnosti kraje, ČSSD a Zelení","005,007",,"4","100","32","46","11.7","20","24","18","4","0"
"Královéhradecký","Trikolóra","1227",,"70","100","12","51","16.5","28","14","4","8","2"
"Královéhradecký","Piráti","720",,"19","100","24","38","16","10","22","14","0","0"
"Královéhradecký","Koalice pro Královéhradecký kraj","001,113,181","KDU-ČSL + VPM + Nestraníci","32","100","24","49","9.3","36","28","4","6","4"
"Královéhradecký","ANO 2011","768",,"50","98","31","52","15.6","20","8","6","10","4"
"Královéhradecký","KSČM","047",,"63","96","21","60","7.1","6","8","2","0","6"
"Královéhradecký","Demokratická strana zelených","715",,"5","30","87","54","15.6","0","2","0","0","0"
"Královéhradecký","Volte Pravý Blok – Cibulka","098",,"67","4","0","65","1.2","0","0","0","0","0"
"Pardubický","Koalice pro Pardubický kraj","001,129,181","KDU-ČSL + SNK-ED + Nestraníci","17","100","36","50","9.4","32","26","12","6","2"
"Pardubický","STAN","166",,"7","100","18","52","1.6","30","18","8","6","0"
"Pardubický","Rozumní","137",,"82","98","73","50","8.7","6","4","0","0","0"
"Pardubický","Trikolóra a Strana soukromníků","716,1227","Trikolóra + Soukromníci","8","100","24","49","6.5","10","16","6","2","2"
"Pardubický","SPD","1114",,"16","100","32","47","9.9","2","2","0","0","2"
"Pardubický","Piráti","720",,"19","100","16","36","15.5","18","22","12","0","2"
"Pardubický","Zdraví, sport, prosperita","785",,"34","94","40","46","88.9","4","0","0","4","0"
"Pardubický","DSSS – Stop Krimigrantům!","156,1021","DSSS + ČIKR","36","34","18","42","14.3","0","0","0","0","0"
"Pardubický","Východočeši","770",,"15","100","18","46","4.3","22","8","8","8","2"
"Pardubický","ANO 2011","768",,"50","100","24","50","10.2","18","10","12","2","2"
"Pardubický","ODS a TOP 09","053,721","ODS + TOP 09","11","100","12","50","9.8","44","12","4","6","0"
"Pardubický","Zelení","005",,"13","52","38","36","52.7","16","12","4","0","0"
"Pardubický","KSČM","047",,"63","94","28","53","10.4","12","4","4","0","2"
"Pardubický","Mladí pro Pardubický kraj","1234",,"83","60","37","28","5.2","4","6","6","0","0"
"Pardubický","Pro prosperující Pardubický kraj","007,1228","ČSSD + SproK","30","100","22","51","4.6","32","12","4","12","4"
"Pardubický","Volte Pravý Blok – Cibulka","098",,"67","2","0","73","1.2","2","0","0","0","0"
"Pardubický","Moravané","083",,"22","6","0","49","10.4","0","0","0","0","0"
"Pardubický","Demokratická strana zelených","715",,"5","2","100","41","9.7","0","0","0","0","0"
"Vysočina","Moravské zemské hnutí","1190",,"84","100","36","49","1.8","6","6","8","0","0"
"Vysočina","Pro TOP Vysočinu","040,055,721","TOP 09 + KAN + Monarchisté","25","96","21","46","16.1","26","22","14","2","2"
"Vysočina","ČSSD","007",,"45","100","24","52","11.3","36","22","10","6","2"
"Vysočina","Piráti","720",,"19","100","30","37","16.1","22","20","18","0","2"
"Vysočina","Trikolóra - Soukromníci","716,1227","Trikolóra + Soukromníci","31","100","20","48","8.8","20","16","6","2","0"
"Vysočina","ODS a Starostové pro občany","053,779","ODS + STO","46","100","14","54","4.6","30","28","4","8","0"
"Vysočina","KSČM","047",,"63","100","26","53","6.2","16","6","6","2","0"
"Vysočina","KDU-ČSL","001",,"12","100","18","49","3.7","44","22","10","8","0"
"Vysočina","ANO 2011","768",,"50","100","30","48","22.2","40","10","12","2","0"
"Vysočina","Rozumní","137",,"82","92","65","48","5.4","4","0","0","2","0"
"Vysočina","SPD","1114",,"16","100","30","55","6.6","4","4","6","0","0"
"Vysočina","Starostové pro Vysočinu","129,166","STAN + SNK-ED","27","100","28","54","5.2","32","20","6","2","0"
"Vysočina","Zelení","005",,"13","62","35","50","23.5","12","20","6","4","0"
"Vysočina","Demokratická strana zelených","715",,"5","4","100","42","7.1","0","0","0","0","0"
"Vysočina","DSSS","156",,"38","24","8","50","1.6","2","0","0","0","0"
"Vysočina","Volte Pravý Blok – Cibulka","098",,"67","4","50","63","16.1","0","0","0","0","0"
"Jihomoravský","Levice","074",,"56","27","32","31","383","3","1","4","0","0"
"Jihomoravský","Starostové pro jižní Moravu","166,1031","STAN + SOL","51","100","20","50","2.4","24","21","13","3","3"
"Jihomoravský","Trikolóra","1227",,"70","97","9","49","20.9","31","13","1","6","1"
"Jihomoravský","Rozumní","137",,"82","63","57","52","3.6","4","1","0","1","0"
"Jihomoravský","Spolu pro Moravu","005,721,795,1190,1233","TOP 09 + Zelení + Les + MZH + Idealisté","44","100","29","44","383","31","31","10","4","0"
"Jihomoravský","KSČM","047",,"63","100","34","55","6.9","21","9","4","3","4"
"Jihomoravský","KDU-ČSL","001",,"12","100","30","46","5.5","33","33","11","1","0"
"Jihomoravský","ČSSD","007",,"45","100","17","49","6.8","27","26","11","1","4"
"Jihomoravský","SPD","1114",,"16","100","29","50","20.9","9","13","7","0","1"
"Jihomoravský","ODS s podporou Svobodných a hnutí Starostové a osobnosti pro Moravu","053,158,714","ODS + Svobodní + SOM","76","100","21","47","20.4","31","23","13","4","6"
"Jihomoravský","ANO 2011","768",,"50","100","20","48","21.3","39","16","9","1","4"
"Jihomoravský","Piráti","720",,"19","100","23","36","33.4","23","26","17","0","0"
"Jihomoravský","Demokratická strana zelených","715",,"5","13","89","49","11.4","0","0","0","0","0"
"Jihomoravský","Severočeši.cz","785",,"34","30","24","45","383","0","0","1","4","1"
"Jihomoravský","Moravané","083",,"22","60","12","56","24.7","11","6","7","1","0"
"Jihomoravský","DSSS – Čistý kraj","156,1021","DSSS + ČIKR","60","11","12","52","383","0","0","0","0","1"
"Olomoucký","SPD","1114",,"16","100","15","52","26.5","23","7","2","0","2"
"Olomoucký","Koalice pro Olomoucký kraj","001,005,721,1039","KDU-ČSL +Zelení + TOP + ProOl.","64","100","22","46","11.2","23","42","8","7","0"
"Olomoucký","ANO 2011","768",,"50","100","27","51","22.3","33","18","3","2","5"
"Olomoucký","Sdružení pro republiku – Republikánská strana Čech, Moravy a Slezska","736",,"40","27","19","63","100.2","5","0","0","0","0"
"Olomoucký","ČSSD a Patrioti Olomouckého kraje","007,1230","ČSSD + POK","52","100","20","52","9.7","18","32","8","10","0"
"Olomoucký","ODS","053",,"33","100","17","48","11.2","30","28","15","7","0"
"Olomoucký","Piráti a Starostové","166,720","Piráti + STAN","21","100","18","40","26.5","32","22","5","2","2"
"Olomoucký","Soukromníci a ODA","716,1173","Soukromníci + ODA","66","55","27","46","44.3","0","7","8","0","0"
"Olomoucký","Koruna Česká","055",,"68","92","24","53","44.3","12","8","7","3","0"
"Olomoucký","Trikolóra","1227",,"70","92","27","53","11.2","20","17","15","5","0"
"Olomoucký","KSČM","047",,"63","95","21","61","13.8","18","10","7","3","3"
"Olomoucký","Moravané","083",,"22","37","27","50","11.6","3","7","2","2","0"
"Olomoucký","Rozumní","137",,"82","93","59","52","11.2","2","5","5","0","0"
"Olomoucký","Demokratická strana zelených","715",,"5","7","100","45","5.4","0","2","0","2","0"
"Olomoucký","DSSS","156",,"38","12","14","49","11.5","2","0","0","0","0"
"Zlínský","ANO 2011","768",,"50","98","29","48","25.5","44","12","12","0","2"
"Zlínský","ČSSD","007",,"45","100","30","53","11.7","28","22","8","8","2"
"Zlínský","Piráti","720",,"19","100","16","38","25.9","40","6","6","0","0"
"Zlínský","KSČM","047",,"63","100","28","58","6.6","24","6","6","0","0"
"Zlínský","SPD","1114",,"16","100","20","58","7.7","14","12","2","6","2"
"Zlínský","STAN","166",,"7","100","20","50","9.2","16","28","12","4","0"
"Zlínský","KDU-ČSL","001",,"12","100","26","49","14.2","32","26","8","6","0"
"Zlínský","ODS","053",,"33","100","18","50","25.5","32","20","6","6","0"
"Zlínský","Rozumní","137",,"82","40","65","52","11.8","2","0","2","0","0"
"Zlínský","Sdružení pro republiku – Republikánská strana Čech, Moravy a Slezska","736",,"40","8","0","44","21.5","0","0","0","0","0"
"Zlínský","Moravané","083",,"22","70","17","44","16.6","14","4","2","0","0"
"Zlínský","Trikolóra – Soukromníci – Nezávislí","088,716,1227","Trikolóra + Soukromníci + Nezávislí","6","100","18","48","11.7","30","24","4","4","0"
"Zlínský","Volte Pravý Blok – Cibulka","098",,"67","2","0","53","2.1","0","0","0","0","0"
"Zlínský","Demokratická strana zelených","715",,"5","4","100","48","17.4","0","0","0","0","0"
"Moravskoslezský","Pro krásný kraj","129,1173,1220","ODA + Hlas + SNK-ED","57","94","27","42","22","30","7","9","1","0"
"Moravskoslezský","Jednotní","1225",,"37","94","26","52","56.4","9","7","1","0","0"
"Moravskoslezský","KDU-ČSL","001",,"12","100","33","46","15.2","37","27","9","6","0"
"Moravskoslezský","ČSSD","007",,"45","100","19","50","32.9","39","27","10","1","1"
"Moravskoslezský","KSČM","047",,"63","96","22","47","23.1","20","10","7","0","1"
"Moravskoslezský","Piráti","720",,"19","100","23","37","55.9","33","21","11","0","1"
"Moravskoslezský","Trikolóra","1227",,"70","100","19","46","24.3","23","10","6","3","1"
"Moravskoslezský","ANO 2011","768",,"50","97","21","48","24.3","30","27","10","3","0"
"Moravskoslezský","Starostové pro kraj","142",,"81","97","28","51","0.8","14","9","1","0","0"
"Moravskoslezský","ODS s podporou TOP 09","053,721","ODS + TOP 09","29","100","17","50","22.5","43","19","7","3","1"
"Moravskoslezský","Alternativa pro nezávislé kandidáty","1231",,"79","99","35","49","6","20","7","1","17","0"
"Moravskoslezský","Volba pro kraj","1118",,"28","97","38","44","56.4","23","20","9","1","3"
"Moravskoslezský","STAN, Zelení a Nezávislí","005,088,166","STAN + Zelení + Nezávislí","54","100","23","50","8.9","29","26","9","4","0"
"Moravskoslezský","Demokratická strana zelených","715",,"5","4","100","44","57.7","0","1","0","0","0"
"Moravskoslezský","Rozumní","137",,"82","24","41","53","56.4","4","1","1","0","0"
"Moravskoslezský","Moravané","083",,"22","16","27","45","23.7","1","1","1","0","0"
"Moravskoslezský","SPD","1114",,"16","100","23","50","29.7","11","6","3","3","0"
"Moravskoslezský","DSSS","156",,"38","34","4","52","293.1","0","1","0","0","0"
"Moravskoslezský","Moravská a Slezská pirátská strana","1217",,"14","1","0","60","76.3","0","1","1","0","0"
"Moravskoslezský","Volte Pravý Blok – Cibulka","098",,"67","1","0","61","21.5","0","0","0","0","0"
